54.26351,30.222399,17.518893,137.642472,167.448028,139.893641,18.655342,119.660307,84.623787,141.102273,40.664442,101.541192,77.234478,141.701502,96.667476,0.000000
55.944176,30.777817,15.957801,138.483561,164.627542,139.795514,19.397976,119.085691,85.381783,140.695409,41.373625,100.369097,78.61007,141.115784,94.57402,0.000000
55.878755,26.972569,36.804184,130.290906,156.629569,143.659086,2.996396,132.604914,77.497483,150.123712,35.819416,123.795498,58.330629,156.958226,95.531106,0.000000
54.325763,26.994116,35.896764,130.418581,158.410271,143.551765,2.392785,131.746233,78.51017,149.746077,36.031762,122.5878,58.944172,157.2564,96.777311,0.000000
55.575558,33.701894,34.213794,127.637426,162.75159,141.195077,8.940536,123.978393,82.993897,144.886377,25.375131,118.09019,66.874071,153.905571,89.405081,0.000000
56.282017,33.972306,33.997871,126.517864,163.7342,140.676225,8.730428,124.022657,83.990571,144.397063,25.175962,117.5717,67.480923,154.665378,88.544924,0.000000
55.825602,33.751829,33.912022,128.394237,164.195154,141.103775,10.130452,124.733028,82.500377,144.785093,28.231445,114.174655,66.901073,154.143111,88.902515,0.000000
32.92623,45.392898,71.071125,95.251565,42.558065,11.784648,2.187988,163.787722,169.243603,9.582474,2.331413,167.191544,173.125545,6.794372,59.120677,1.000000
35.839225,45.104633,79.318883,97.977524,37.130123,11.382453,1.198226,164.567529,168.897074,9.349378,1.536397,168.348838,172.633657,6.857676,61.588313,1.000000
35.128748,46.564872,72.547866,94.746229,38.668351,11.316915,1.628816,164.317538,169.23586,9.385009,1.412279,168.198154,172.731675,6.658516,61.628557,1.000000
30.217719,44.590881,77.090364,91.163337,39.995547,12.125728,2.166017,163.795582,169.353451,9.14952,2.744978,167.528024,173.225088,6.14237,59.287732,1.000000
30.934226,45.338943,77.896162,94.955823,39.537615,12.143681,2.224163,163.635221,169.501796,9.29398,2.791233,167.251165,173.266075,6.245695,59.971377,1.000000
30.113429,44.688451,75.820159,91.105563,40.786388,11.775496,2.34918,163.930582,169.297049,8.878281,2.775738,167.562172,173.258429,5.957471,59.031618,1.000000
34.164823,49.912587,60.486456,106.407272,50.006442,10.181436,1.599525,164.215873,168.774817,7.930562,0.868002,168.995384,171.864865,5.541203,60.296285,1.000000
33.603817,50.739884,60.309868,107.909741,51.016374,10.124591,1.521984,164.551554,168.723785,7.76081,0.784021,169.112584,171.841074,5.300792,59.941061,1.000000
39.076669,46.858795,69.600921,104.396571,37.074052,10.946532,2.309477,163.073603,168.735053,8.774083,1.835114,167.716547,172.870127,6.454636,63.835011,1.000000
39.728637,46.048803,70.119388,103.998291,37.123458,10.914305,2.147651,163.178591,168.820192,8.930792,1.761196,167.675558,172.90234,6.560284,64.164155,1.000000
39.930649,52.384504,70.225825,116.926236,38.35441,9.395183,0.897699,164.662779,168.806184,8.16986,0.771731,169.223753,171.954754,6.803464,62.603624,1.000000
40.661362,51.960555,73.001675,119.594561,38.476336,9.456306,0.862738,164.788089,168.89648,8.412463,0.715999,169.174158,171.963544,7.155365,63.049422,1.000000
44.816646,52.022869,51.12714,134.267049,70.85799,10.080132,3.004234,161.83886,167.972226,7.237235,0.254733,166.773284,172.94308,4.044869,67.498749,1.000000
44.79441,51.025716,53.164849,133.731044,69.416529,9.787181,2.855757,162.113024,168.455315,7.090089,0.148571,167.174818,173.03903,4.647335,66.526582,1.000000
39.707314,49.917982,69.591532,102.079193,39.138551,12.627847,2.359666,160.921495,168.472085,9.018494,0.607025,165.30621,172.881724,5.397511,70.382989,1.000000
39.629343,51.454699,69.467467,105.809051,39.726294,12.726821,2.206024,161.105128,168.429115,8.997766,0.438625,165.392247,173.142102,5.30361,69.996958,1.000000
41.743711,53.1526,41.761698,135.536932,83.196465,10.399539,3.358446,161.315091,169.172237,6.894454,1.410963,165.728697,172.938256,2.512461,67.303568,1.000000
42.010605,52.823722,40.084264,134.142066,83.730613,10.47589,3.493652,161.091067,168.858521,6.9246,1.276168,165.915562,172.534844,2.908664,67.360271,1.000000
41.126001,53.591617,40.790931,133.008117,81.542282,10.522415,3.395194,161.177237,169.007381,7.21399,1.37344,165.732916,172.68664,2.724975,67.456232,1.000000
44.003613,52.079377,49.758992,120.289301,62.257927,10.664503,2.123402,161.932767,168.774751,7.968935,0.633799,166.73992,173.057583,4.277942,70.892465,1.000000
43.70998,51.92763,52.565585,121.193431,59.883184,11.083024,2.378501,161.554159,168.686036,8.154407,0.412876,166.545008,173.03351,4.465495,69.766963,1.000000
43.667924,50.95236,53.695981,120.136762,58.817106,10.817609,2.577166,161.41134,168.9959,8.058489,0.336364,166.381352,173.483861,4.500809,69.945679,1.000000
27.312073,13.659061,0.937547,106.478403,104.500607,48.833608,20.532635,140.005576,148.080844,52.788645,29.386949,125.041364,148.174379,53.885178,46.413982,2.000000
25.692094,15.270215,1.302771,106.607065,105.044529,49.2992,21.788969,137.606821,147.210211,53.592,31.049293,122.980685,146.939978,55.365639,48.886826,2.000000
29.036569,9.969542,18.695267,119.250542,113.932312,31.703014,11.662161,155.721048,157.246097,31.932279,19.281376,145.709739,160.487728,33.85872,28.566129,2.000000
29.038224,9.605757,18.694112,119.252795,114.090606,31.48753,11.65011,156.376824,157.108358,32.239703,18.759187,146.133681,160.220638,33.922587,27.484502,2.000000
27.529283,17.06248,25.292444,120.173215,97.93198,26.309049,12.410071,169.074845,152.582344,33.915459,21.770896,154.452485,149.969865,39.724688,7.109315,2.000000
27.942247,17.463825,24.653223,119.706308,98.676498,25.691364,11.705639,169.898494,152.702322,33.871032,21.442738,154.75456,150.032176,40.157083,6.898954,2.000000
28.058522,17.30634,25.30351,120.207227,98.364215,26.525315,11.42376,169.756091,152.630083,34.657977,20.306451,155.137193,150.010007,40.332466,6.462753,2.000000
23.489997,25.122482,32.529411,57.589576,64.96929,43.366714,27.384422,145.081095,144.521463,59.015519,37.841067,125.332594,139.330383,61.676665,19.030526,2.000000
22.432818,26.886086,30.804565,57.740261,65.457348,45.890935,28.652913,142.661182,143.003838,61.097316,37.684053,124.583288,138.010314,63.044341,18.640013,2.000000
32.000767,15.118322,6.560112,109.559124,91.223986,47.506161,22.898181,139.501576,144.926616,54.271357,36.536202,119.807191,146.718507,64.087229,45.918809,2.000000
32.141515,15.018325,8.408835,109.981487,89.538398,53.587377,22.62068,137.161491,142.847748,57.985868,36.962612,117.745251,145.26598,66.276654,46.945979,2.000000
33.978777,11.807586,15.707258,115.833178,113.482046,25.106765,9.753892,157.661696,161.423199,27.274329,14.918929,149.496612,168.302116,23.723537,30.093524,2.000000
34.10538,14.081603,14.142952,115.340897,111.091538,27.319856,10.926585,152.760546,162.294657,30.36548,16.334262,145.78522,167.581233,25.512716,34.999763,2.000000
30.501898,14.302026,14.112183,117.7147,110.209848,31.799262,10.040867,152.248771,158.911544,34.058118,19.685624,141.445469,163.076235,32.627613,37.229404,2.000000
29.987645,13.97811,15.658098,118.822609,109.601273,31.718933,10.234446,153.45274,158.461522,33.895222,19.149822,142.457162,163.133876,32.488465,36.501211,2.000000
30.762503,13.187308,15.00789,118.069928,110.168313,30.793918,9.907969,154.47296,159.25405,32.797644,18.531063,143.604658,164.028725,31.458067,35.395951,2.000000
20.753515,11.578637,14.926998,113.907355,106.236226,33.729324,10.196376,160.902361,156.311168,36.184079,16.151048,149.393643,160.413877,34.31196,24.417626,2.000000
20.398705,11.028782,14.816132,114.604898,107.587451,32.815215,9.254268,161.899776,157.327428,36.047006,14.959065,150.117513,160.606077,34.81507,25.360693,2.000000
31.353896,9.963826,33.849699,134.318848,113.235683,21.87135,10.388815,161.292668,159.491664,28.96845,15.708261,151.552233,162.242677,30.603373,19.959907,2.000000
30.440206,9.750117,31.564908,133.406037,113.232644,22.747996,10.554239,160.159292,160.334796,28.598489,15.099818,152.072616,162.661982,29.909914,21.153678,2.000000
30.031814,9.681934,31.605148,133.850498,113.199759,22.319835,10.623811,161.00987,159.562052,29.102314,16.321262,151.298758,162.142876,30.59162,21.245519,2.000000
13.356943,15.154103,1.952813,138.869559,108.222317,28.846251,4.622522,164.633622,165.280081,27.234577,7.789223,162.728186,161.281135,25.724789,12.219295,2.000000
12.286393,15.157564,3.950248,137.915831,108.207792,28.953209,5.531889,164.126314,165.133916,26.920586,8.485328,162.305543,159.137659,28.459597,14.070115,2.000000
12.400245,13.714737,1.319328,139.686943,108.564975,26.600949,5.07223,165.667024,164.299555,26.99025,6.979043,164.122603,158.259382,29.526347,9.996904,2.000000
8.003951,18.367538,14.78199,128.742044,116.612986,29.290117,8.372036,165.703372,167.456075,23.913495,9.033513,161.122762,168.115487,18.917874,20.880095,2.000000
7.920935,17.618855,14.615924,128.964483,119.109809,28.1725,7.576715,166.314097,167.565111,22.419404,9.380518,161.289761,168.659214,18.543133,21.543815,2.000000
7.308437,17.884046,12.108958,130.24367,115.828284,29.269091,8.285822,166.460015,166.716462,23.543033,7.745844,162.585534,167.771629,20.007048,19.858396,2.000000
22.830668,7.848707,3.013187,130.755126,107.432645,25.628755,4.180008,163.289501,163.449134,24.108712,2.596281,166.561654,162.801915,23.688967,17.452945,2.000000
23.168625,7.22583,3.713278,131.690828,107.324401,24.795714,4.603232,163.285528,164.024334,23.357554,2.746583,166.895335,162.531987,24.836594,17.395739,2.000000
20.988095,21.585527,2.735665,135.304161,127.728044,26.316672,3.84513,155.759354,167.145384,24.940974,10.404279,151.659179,166.491843,17.929394,34.726607,2.000000
20.104032,21.218799,1.760933,135.4376,130.493796,23.778427,2.072205,160.102201,169.309932,21.075072,8.916248,155.698863,168.43033,14.237376,29.32836,2.000000
21.501521,21.397583,3.589969,133.839905,125.798614,26.829344,3.748479,155.9438,167.644201,23.64215,11.291508,151.755679,167.657321,17.042647,33.614292,2.000000
22.686673,14.623788,21.824452,152.604329,113.145491,25.613755,4.073435,163.37292,164.41962,21.956312,2.739765,167.018172,165.979581,20.708714,18.069396,2.000000
23.392011,14.059133,22.090709,152.421565,111.473554,27.121966,4.123147,162.640734,164.803457,21.680417,2.736796,166.327047,166.113859,20.516337,19.466926,2.000000
20.427079,8.860334,27.166974,104.6985,88.934785,41.369511,17.697471,158.332434,146.824827,42.347712,31.756044,144.212248,142.676257,48.470582,20.358085,2.000000
21.662967,8.890275,26.530547,106.279057,91.756295,38.405712,17.54589,159.962887,148.01322,39.953269,30.950608,145.76984,143.158969,47.69315,20.656009,2.000000
31.304278,11.818998,21.333868,105.824133,103.874993,40.718911,11.711748,161.577805,142.896208,51.722967,15.45106,150.785973,142.83399,50.885041,16.339545,2.000000
32.592073,13.339792,23.019655,105.161762,99.050024,43.11368,13.107569,159.221245,141.50015,54.051389,16.858361,149.177273,142.932527,53.218699,17.617886,2.000000
31.613608,12.144555,22.734648,105.868834,100.178862,42.032601,12.996613,160.104952,141.007919,55.554121,15.995114,149.346328,142.481964,54.002826,15.815944,2.000000
29.512532,15.965532,22.932629,105.707244,103.889329,43.842653,12.487272,157.116445,146.149678,47.671313,15.264278,149.033795,148.208811,46.791279,23.485302,2.000000
29.75293,17.247484,20.891948,107.662716,102.984418,45.444457,11.055506,156.117715,147.458641,46.360768,15.333216,148.665334,149.302696,44.822204,26.730139,2.000000
29.983903,17.580696,20.874889,107.868128,101.161438,47.352601,13.020408,154.050704,145.630543,50.084916,15.164033,147.352312,146.699984,48.026481,27.230227,2.000000
14.639682,16.711797,19.525808,89.756196,113.380697,99.728558,26.283449,127.354366,84.227932,9.473509,8.481498,164.789676,177.47548,5.865252,46.861466,3.000000
14.922407,16.134152,19.703418,89.187428,110.876131,101.278818,26.822777,124.331911,86.92037,9.609955,8.687562,164.184562,177.890415,5.770286,46.552773,3.000000
15.500019,13.555482,19.067126,94.946457,115.654266,93.553001,27.960009,126.204747,89.552178,9.967687,8.629884,164.254331,178.139899,5.314006,46.651973,3.000000
15.437523,13.42277,18.922816,95.552278,115.067071,93.272325,29.534725,124.281729,90.866248,9.813468,9.058973,163.708212,177.66819,5.291053,46.483557,3.000000
28.075766,35.394965,48.033655,77.22673,112.084833,102.452405,33.457187,117.985592,82.698642,6.936546,4.43001,167.092339,174.789867,4.809676,63.538153,3.000000
15.990578,14.617415,32.292651,70.820823,103.64743,83.234702,22.16949,142.955848,79.953516,25.642613,9.418991,164.664997,152.488508,19.846019,45.165455,3.000000
15.458469,15.281536,31.935279,71.558614,104.549609,83.461034,23.120426,141.918593,80.009457,25.889021,9.118668,164.892818,151.302789,20.54485,44.99525,3.000000
14.388382,14.516913,34.53826,69.589899,104.044389,82.743866,23.145554,141.85898,80.737292,25.083635,9.279619,165.018736,152.575646,19.504283,44.116174,3.000000
14.235032,14.040122,34.341983,70.879728,104.815121,82.839734,22.960378,141.71915,81.86063,23.815402,8.056063,165.904376,153.614089,17.597161,44.686051,3.000000
10.37618,12.41758,32.048963,77.706011,109.494256,84.266788,23.620894,138.813288,82.640225,19.96178,5.264531,168.82557,157.756775,13.260713,39.936551,3.000000
10.365036,13.090361,31.698213,77.449529,108.445235,84.837703,24.06322,138.511397,82.689472,20.742596,5.404408,169.221056,156.89978,14.238083,40.44066,3.000000
10.538221,12.331126,31.478505,78.108077,109.56507,83.080443,23.991539,139.117277,82.908927,20.484155,5.597329,169.141515,156.65479,14.488332,40.157912,3.000000
12.265584,13.035087,31.019703,76.955976,109.373606,82.680443,23.983413,139.99865,81.533759,20.965583,6.065262,168.378692,156.451691,14.568018,41.558192,3.000000
8.283007,13.666848,43.258752,65.987864,104.073302,88.310311,23.897563,136.411322,80.864103,21.353928,4.477365,170.751871,156.374209,17.37653,39.504373,3.000000
8.475486,13.541665,42.732403,66.189922,103.457277,88.42284,23.666029,136.471208,81.327699,20.811623,4.404436,171.097975,157.001416,17.378095,39.35949,3.000000
9.021825,13.327814,43.444552,65.006932,102.692446,88.065173,23.674953,136.462578,81.641592,20.749192,4.374164,170.956992,157.152105,16.796697,40.33357,3.000000
12.803793,14.275167,29.7075,84.632577,110.74956,92.222914,32.421168,122.52174,95.616629,11.100319,6.571872,164.230895,176.220742,9.683711,43.029372,3.000000
13.188105,14.435832,29.007777,84.997094,110.577058,92.765508,32.378744,122.818244,95.0852,11.050153,6.407073,164.592131,177.064265,9.385054,43.907052,3.000000
13.022712,14.767149,29.654704,84.74384,111.673469,90.533882,32.746676,123.51845,95.075135,10.739455,6.067641,164.694493,176.758757,9.865571,44.279984,3.000000
12.809959,14.817817,28.861708,85.730227,112.006295,89.338161,32.423161,123.532364,97.195335,11.788026,5.791242,164.378695,176.461576,10.690356,44.352463,3.000000
11.391092,11.582175,37.949899,73.41024,110.3587,85.108431,24.455021,137.317275,81.1672,11.409986,3.405055,172.531043,162.623987,4.286254,52.595252,3.000000
10.883615,11.71618,37.365652,73.878017,109.973807,85.969554,24.817235,136.995328,80.722249,11.934368,3.251771,172.600169,162.113566,4.827356,52.361035,3.000000
10.875022,11.315445,37.975022,73.52294,109.932974,85.501207,24.698204,136.803027,81.542888,11.735962,3.249217,172.55788,162.26675,4.703836,52.756811,3.000000
10.447119,11.772001,35.469455,75.414686,110.215425,85.296985,24.382134,136.862401,81.706818,11.96374,3.117754,172.268702,162.724946,4.652479,51.714895,3.000000
17.388212,12.931813,24.626056,86.86831,108.306426,88.2517,27.7902,132.800784,85.765886,23.599845,13.613202,157.531024,161.849082,16.603412,33.268746,3.000000
17.586108,12.777418,24.470065,87.168882,108.562752,88.843168,27.708919,132.701034,85.106838,23.605476,13.298081,157.719502,162.588522,16.194001,33.496374,3.000000
17.694369,13.36519,24.974552,86.864514,108.064276,89.670599,27.428897,133.086924,84.598116,23.568633,12.161269,158.385749,163.023301,16.288796,34.140002,3.000000
25.673125,17.997153,18.842147,86.706351,109.668427,90.355201,29.92713,125.087684,94.307601,22.938015,12.381351,150.894047,165.273756,17.513976,42.891545,3.000000
24.315963,16.199289,19.510816,84.902325,107.526372,92.114434,27.90885,128.41176,88.988363,22.324698,11.693189,153.789903,166.109986,16.377473,40.344625,3.000000
25.069896,16.691209,18.321265,85.357157,108.607936,91.912731,28.200589,126.291562,91.338148,22.875208,13.343712,151.254112,165.756734,17.135083,41.649378,3.000000
25.9634,10.741215,31.93955,100.436066,131.751351,79.72133,23.817006,143.410362,74.343359,2.95316,10.070757,166.40794,170.2152,8.867615,60.075783,3.000000
26.139146,9.863914,32.609433,99.21558,131.551837,79.094446,24.448423,143.643138,72.155891,3.014329,10.45843,166.294873,169.874239,9.17936,60.565283,3.000000
27.599105,9.88273,31.099274,99.858899,130.58358,83.177785,25.268384,141.876276,69.935378,3.430754,11.093052,165.991709,169.864975,9.298013,61.826756,3.000000
26.341757,8.980065,26.982821,109.685405,137.596743,73.009207,34.569339,134.959973,83.461038,9.610137,9.890935,170.764062,166.652527,16.248598,52.903059,3.000000
27.240769,9.362872,26.349191,109.037789,137.984513,72.638513,35.088456,134.866533,82.723125,8.639499,9.795005,170.222837,166.615956,15.408767,53.541053,3.000000
26.275996,9.571382,26.781109,109.625291,138.208254,74.99342,35.589279,133.582628,81.067877,9.542815,10.229666,170.437155,166.2522,16.072824,52.324863,3.000000
25.864276,11.192382,27.476538,105.383426,137.962734,69.900087,29.076306,141.233244,81.860561,6.071991,8.942963,169.167545,168.457782,12.344876,55.365417,3.000000
26.09521,10.135319,28.09392,105.516807,137.445214,72.972315,28.87763,139.597114,82.037624,5.128885,9.379651,168.672257,169.510678,11.960333,54.924082,3.000000
25.65423,10.781496,27.250176,105.169553,138.191407,69.661939,29.354127,141.112232,81.182566,5.858321,9.233365,168.787003,168.349255,12.612688,55.043218,3.000000
25.728179,10.162303,28.08203,105.920767,137.529925,72.112404,31.081051,138.152769,81.685576,6.636251,9.693525,168.975362,168.501018,13.450322,55.870862,3.000000
20.099949,10.927012,36.132412,96.852281,126.917182,84.508833,25.172911,138.759955,76.889229,2.12861,8.522187,169.013337,171.798434,9.465503,47.976191,3.000000
19.74855,10.241649,35.656048,96.874834,127.022205,85.165815,23.856981,139.848491,76.799275,1.538205,8.14772,168.608969,172.665352,8.230525,49.387891,3.000000
20.333992,11.067773,34.293644,97.174772,124.903465,83.645823,25.42827,139.784355,75.698665,1.721401,8.174867,169.190586,172.276006,9.985046,48.82473,3.000000
20.073457,13.945547,25.857194,104.359021,129.943149,79.114426,23.043742,139.466139,78.233152,2.669238,8.798387,166.658232,173.533472,5.955843,44.241071,3.000000
20.925899,14.684286,23.772511,105.768206,129.829391,79.532063,23.132806,138.567724,78.578938,3.346945,8.720988,165.67633,172.28565,5.041758,45.001946,3.000000
20.518541,15.186801,25.888037,104.96868,130.670061,78.490266,22.879757,139.26393,78.483944,3.692825,9.023642,165.488356,172.957708,4.955277,44.541288,3.000000
22.005427,11.721322,35.283247,98.78582,126.187759,85.79407,23.383728,140.035863,77.758354,2.856675,9.736388,165.911084,173.384951,8.639879,53.421462,3.000000
23.42828,11.910933,35.811481,100.29706,132.980766,71.104418,29.301129,139.276099,93.295772,13.043407,4.24575,170.494635,166.377675,12.466142,41.958287,3.000000
23.053067,11.242184,35.945353,99.843822,132.750388,72.908111,29.52942,138.272128,92.14862,14.107125,4.152409,170.902717,166.324145,12.743404,41.152766,3.000000
22.676174,12.506483,33.73067,101.117265,132.515742,72.750472,30.785004,135.59483,92.911266,1.172145,9.821773,164.702197,169.368414,9.162228,50.330822,3.000000
22.426195,12.36898,34.627967,101.147196,134.744845,71.170505,30.571905,136.59229,92.474027,2.125501,10.16393,164.427466,170.651843,7.944533,51.652678,3.000000
23.103088,13.088225,33.439793,102.353605,134.380204,71.413504,30.204867,135.993437,95.589959,4.039089,10.494095,163.689945,170.932955,6.004089,53.339338,3.000000
24.364729,11.8279,35.861975,101.621443,134.589431,70.863072,32.909452,134.502299,95.576089,1.634477,10.870777,163.994239,170.228384,7.338924,55.746085,3.000000
25.765721,10.967597,40.480206,87.980443,125.077227,75.256685,26.973625,141.882848,81.816851,13.963871,3.76956,172.062939,165.398,14.675903,47.159007,3.000000
23.653469,11.418251,43.128809,91.116479,130.268765,73.025129,27.890623,141.402182,82.99878,14.1241,4.68317,172.614569,166.481359,14.338485,46.900943,3.000000
24.677743,13.172733,41.356948,93.035331,125.056472,78.461306,31.349713,137.795221,79.403457,8.516801,4.647412,169.874161,168.300201,9.855275,51.785816,3.000000
25.136975,11.512671,42.971003,90.756548,125.142499,78.501565,31.057126,137.71085,78.155168,9.289573,4.913087,171.473442,168.537153,11.368687,51.876285,3.000000
25.63443,11.885799,42.298201,91.210361,125.201472,79.166128,29.892747,138.209408,78.495056,9.58236,3.865004,170.7345,168.495563,10.676665,52.581845,3.000000
23.713834,12.892763,37.869869,90.213193,123.958081,65.870258,30.981098,143.421997,86.904016,12.782787,2.449495,170.602057,166.240492,12.001211,48.662747,3.000000
23.214929,12.782891,34.686348,90.594532,119.585814,65.533342,28.380659,145.175174,87.696935,11.434369,2.586239,170.855982,166.89653,12.001907,47.892557,3.000000
22.244561,13.741948,37.05638,89.802806,119.700313,67.591203,29.620347,143.890088,87.925994,12.854691,1.810541,168.585832,165.670543,11.255425,47.341918,3.000000
36.826336,62.335047,72.957832,157.1362,64.635981,155.651466,10.669364,115.497316,73.788418,162.945015,28.508929,86.981207,77.371605,167.928452,123.872746,4.000000
39.686223,61.101896,71.335587,158.29093,62.457557,154.841174,16.191042,112.020021,73.719222,160.95106,30.581752,82.537987,79.062475,163.310893,119.261582,4.000000
39.981521,60.487136,71.910072,157.856544,61.772986,154.64738,18.16847,110.86997,73.884352,160.589728,33.229396,81.29725,77.821407,163.302345,119.377557,4.000000
40.102165,61.004219,68.731129,157.35018,63.421779,154.084362,19.332197,110.0056,74.45543,160.260762,36.281386,78.314037,78.325511,162.814726,118.778363,4.000000
44.62306,54.779246,61.792394,159.056687,88.584283,152.031002,10.622211,130.235746,72.100281,162.186243,16.459389,115.177695,66.444807,172.411577,119.408436,4.000000
45.252402,54.305365,59.827883,159.471689,90.477827,153.116488,10.716348,130.32141,71.281445,163.135607,16.506091,116.085765,65.601874,173.269193,119.359711,4.000000
34.768317,55.428792,58.471699,141.063439,78.086105,152.273195,5.613963,116.344554,76.530524,161.300228,8.850371,112.584771,68.678419,173.232744,118.963378,4.000000
35.068824,56.129401,58.573353,140.155051,75.161868,152.702862,5.518258,117.781722,75.218643,161.354284,8.865006,113.592921,67.589833,173.213533,118.829713,4.000000
